,item_desc,price,link,app_type
0,microwave works great $60 or best offer,60,https://charlottesville.craigslist.org/app/d/charlottesville-microwave-works-great/7787538550.html,microwave
1,"new frigidaire 30"" single stainless wall oven",600,https://charlottesville.craigslist.org/app/d/charlottesville-new-frigidaire-30/7788450474.html,oven
2,dryer,250,https://charlottesville.craigslist.org/app/d/louisa-dryer/7789900557.html,dryer
3,"""thor"" electric range",1400,https://charlottesville.craigslist.org/app/d/somerset-thor-electric-range/7783248278.html,missing
4,portable clothing washer,130,https://charlottesville.craigslist.org/app/d/charlottesville-portable-clothing-washer/7789799886.html,washer
5,> dryer <,0,https://charlottesville.craigslist.org/app/d/charlottesville-dryer/7788957390.html,dryer
6,new! portable washing machine,125,https://charlottesville.craigslist.org/app/d/louisa-new-portable-washing-machine/7785004466.html,missing
7,10.3 cu ft frost free refrigerator,100,https://charlottesville.craigslist.org/app/d/quinque-103-cu-ft-frost-free/7789693730.html,refrigerator
8,like new refrigerator,1300,https://charlottesville.craigslist.org/app/d/troy-like-new-refrigerator/7789689716.html,refrigerator
9,"new heat pumps, air conditioners, furnaces and mini-splits. financing",0,https://charlottesville.craigslist.org/ppd/d/new-heat-pumps-air-conditioners/7789658600.html,missing
10,new elite gourmet stainless steel slow cooker,25,https://charlottesville.craigslist.org/app/d/charlottesville-new-elite-gourmet/7788424593.html,missing
11,kitchenaid side-by-side refrigerator,900,https://charlottesville.craigslist.org/app/d/charlottesville-kitchenaid-side-by-side/7789612180.html,refrigerator
12,"toaster oven, microwave and food processor",50,https://charlottesville.craigslist.org/app/d/montpelier-station-toaster-oven/7782026974.html,toaster
13,whirlpool gas range,200,https://charlottesville.craigslist.org/app/d/charlottesville-whirlpool-gas-range/7789572737.html,missing
14,black electric portable heater,90,https://charlottesville.craigslist.org/app/d/greenwood-black-electric-portable-heater/7787090428.html,missing
15,oak vintage wrought iron ice cream palor set,150,https://charlottesville.craigslist.org/app/d/dyke-oak-vintage-wrought-iron-ice-cream/7782807715.html,missing
16,duo crisp + air fryer,75,https://charlottesville.craigslist.org/app/d/charlottesville-duo-crisp-air-fryer/7789529509.html,missing
17,new electrolux/frigidaire rack assembly #wci-530449147,30,https://charlottesville.craigslist.org/app/d/henrico-new-electrolux-frigidaire-rack/7789486477.html,missing
18,egg and muffin toaster,12,https://charlottesville.craigslist.org/app/d/crozet-egg-and-muffin-toaster/7789453013.html,toaster
19,kenmore humidifier,20,https://charlottesville.craigslist.org/app/d/ivy-kenmore-humidifier/7789448432.html,missing
20,like new frigidaire,250,https://charlottesville.craigslist.org/app/d/ivy-like-new-frigidaire/7789181813.html,missing
21,kenmore electric dryer,125,https://charlottesville.craigslist.org/app/d/charlottesville-kenmore-electric-dryer/7789046696.html,dryer
22,kenmore elite hood range microwave,125,https://charlottesville.craigslist.org/app/d/charlottesville-kenmore-elite-hood/7789046335.html,microwave
23,new electrolux ventless electric dryer,295,https://charlottesville.craigslist.org/app/d/charlottesville-new-electrolux-ventless/7789033341.html,dryer
24,mini wine fridge,100,https://charlottesville.craigslist.org/app/d/stanardsville-mini-wine-fridge/7789008895.html,fridge
25,martin industries gas fireplace,120,https://charlottesville.craigslist.org/app/d/quinque-martin-industries-gas-fireplace/7788520968.html,missing
26,holiday gas stove,120,https://charlottesville.craigslist.org/app/d/quinque-holiday-gas-stove/7788514324.html,stove
27,heat pump,500,https://charlottesville.craigslist.org/app/d/quinque-heat-pump/7788495882.html,missing
28,washer and dryer,250,https://charlottesville.craigslist.org/app/d/charlottesville-washer-and-dryer/7787692992.html,washer
29,mini fridge,85,https://charlottesville.craigslist.org/app/d/charlottesville-mini-fridge/7781157606.html,fridge
30,air fryer,60,https://charlottesville.craigslist.org/app/d/charlottesville-air-fryer/7786243886.html,missing
31,ge 1150watt microwave,75,https://charlottesville.craigslist.org/app/d/charlottesville-ge-1150watt-microwave/7785956640.html,microwave
32,refrigerator 4ft,95,https://charlottesville.craigslist.org/app/d/charlottesville-refrigerator-4ft/7787940270.html,refrigerator
33,automobile window tinting,0,https://charlottesville.craigslist.org/app/d/charlottesville-automobile-window/7787522081.html,missing
34,"8,000 btu air conditioner - almost brand new",125,https://charlottesville.craigslist.org/app/d/charlottesville-8000-btu-air/7787521612.html,missing
35,refrigerator,250,https://charlottesville.craigslist.org/app/d/waynesboro-refrigerator/7787497366.html,refrigerator
36,whirlpool dryer,25,https://charlottesville.craigslist.org/app/d/new-canton-whirlpool-dryer/7787208708.html,dryer
37,new whirlpool electric range,350,https://charlottesville.craigslist.org/app/d/leon-new-whirlpool-electric-range/7786991536.html,missing
38,air purifiers,65,https://charlottesville.craigslist.org/app/d/culpeper-air-purifiers/7778428314.html,missing
39,freezer - 1 door reach-in - migali,1000,https://charlottesville.craigslist.org/app/d/charlottesville-freezer-door-reach-in/7786924966.html,missing
40,"vizio 22"" 1080p full hdtv",60,https://charlottesville.craigslist.org/app/d/wingina-vizio-full-hdtv/7786905557.html,missing
41,"bosch dishwasher, kitchenaid gas range, amana dishwasher",325,https://charlottesville.craigslist.org/app/d/free-union-bosch-dishwasher-kitchenaid/7786828691.html,missing
42,electric 4qt casserole brand new,35,https://charlottesville.craigslist.org/app/d/bremo-bluff-electric-4qt-casserole/7777977261.html,missing
43,"rapid peeler, brand new!",22,https://charlottesville.craigslist.org/app/d/bremo-bluff-rapid-peeler-brand-new/7777973989.html,missing
44,large wood stove,1000,https://charlottesville.craigslist.org/app/d/afton-large-wood-stove/7786660736.html,stove
45,china set,30,https://charlottesville.craigslist.org/app/d/crozet-china-set/7786055556.html,missing
46,aerus air purifier,200,https://charlottesville.craigslist.org/app/d/quinque-aerus-air-purifier/7786001918.html,missing
47,instant pot 8 in 1 multicooker,40,https://charlottesville.craigslist.org/app/d/charlottesville-instant-pot-in/7785356942.html,missing
48,crockpot hook-ups,75,https://charlottesville.craigslist.org/app/d/charlottesville-crockpot-hook-ups/7785253872.html,missing
49,top load washing machine,150,https://charlottesville.craigslist.org/app/d/scottsville-top-load-washing-machine/7785091746.html,missing
50,window ac,150,https://charlottesville.craigslist.org/app/d/waynesboro-window-ac/7784888856.html,missing
51,brand new samsung gas dryer,500,https://charlottesville.craigslist.org/app/d/charlottesville-brand-new-samsung-gas/7784696127.html,dryer
52,46” vizio flat screen,150,https://charlottesville.craigslist.org/app/d/charlottesville-46-vizio-flat-screen/7784393303.html,missing
53,sous vide cooker,20,https://charlottesville.craigslist.org/app/d/charlottesville-sous-vide-cooker/7784374168.html,missing
54,propane space heater,75,https://charlottesville.craigslist.org/app/d/charlottesville-propane-space-heater/7782385439.html,missing
55,dorm fridge,50,https://charlottesville.craigslist.org/app/d/hood-dorm-fridge/7783994885.html,fridge
56,roper dryer,100,https://charlottesville.craigslist.org/app/d/louisa-roper-dryer/7782980922.html,dryer
57,window a/c unit,300,https://charlottesville.craigslist.org/app/d/quinque-window-c-unit/7782959133.html,missing
58,ao smith natural gas water heater,300,https://charlottesville.craigslist.org/app/d/stanardsville-ao-smith-natural-gas/7782947383.html,missing
59,dryer for sale,50,https://charlottesville.craigslist.org/app/d/dearing-dryer-for-sale/7782685862.html,dryer
60,electric food warmer - hot tray,20,https://charlottesville.craigslist.org/app/d/culpeper-electric-food-warmer-hot-tray/7773820584.html,missing
61,2004 ford f150 triton,1500,https://charlottesville.craigslist.org/app/d/troy-2004-ford-f150-triton/7782287759.html,missing
62,fridgedare wash machine,300,https://charlottesville.craigslist.org/app/d/troy-fridgedare-wash-machine/7782284324.html,missing
63,"empire nat. gas / lp heater dv35sgnat 37'' 35,000 btu",750,https://charlottesville.craigslist.org/app/d/faber-empire-nat-gas-lp-heater/7774486665.html,missing
64,jotul wood stove,900,https://charlottesville.craigslist.org/app/d/dyke-jotul-wood-stove/7782071449.html,stove
65,singer  sewing machine,900,https://charlottesville.craigslist.org/app/d/orange-singer-sewing-machine/7782017173.html,missing
66,frigidare refrigerator,350,https://charlottesville.craigslist.org/app/d/earlysville-frigidare-refrigerator/7781533730.html,refrigerator
67,hotpoint dishwasher,175,https://charlottesville.craigslist.org/app/d/earlysville-hotpoint-dishwasher/7781531115.html,missing
68,roomba i8,200,https://charlottesville.craigslist.org/app/d/charlottesville-roomba-i8/7781443831.html,missing
69,breville dual boiler and df64v with accessories,1600,https://charlottesville.craigslist.org/app/d/charlottesville-breville-dual-boiler/7781301378.html,missing
70,great condition frigidaire fridge $300 or best offer,300,https://charlottesville.craigslist.org/app/d/charlottesville-great-condition/7773210499.html,fridge
71,dryer,150,https://charlottesville.craigslist.org/app/d/charlottesville-dryer/7781074259.html,dryer
72,2.5 mini free standing fridge,120,https://charlottesville.craigslist.org/app/d/25-mini-free-standing-fridge/7780933963.html,fridge
73,new whirlpool ss side by side fridge,645,https://charlottesville.craigslist.org/app/d/cullen-new-whirlpool-ss-side-by-side/7780845912.html,fridge
74,panasonic microwave,150,https://charlottesville.craigslist.org/app/d/north-garden-panasonic-microwave/7780719462.html,microwave
75,kitchen aid black gas stove,150,https://charlottesville.craigslist.org/app/d/charlottesville-kitchen-aid-black-gas/7780595894.html,stove
76,new rinnai v53den natural gas hot water heater,295,https://charlottesville.craigslist.org/app/d/charlottesville-new-rinnai-v53den/7780594790.html,missing
77,kenmore refrigerator filter #4609085,15,https://charlottesville.craigslist.org/app/d/montpelier-station-kenmore-refrigerator/7780415133.html,refrigerator
78,"eureka vacuum cleaner, airspeed",45,https://charlottesville.craigslist.org/app/d/charlottesville-eureka-vacuum-cleaner/7779985910.html,missing
79,bissell wet dry vacuum,100,https://charlottesville.craigslist.org/app/d/charlottesville-bissell-wet-dry-vacuum/7779952883.html,missing
80,portable washing machine,25,https://charlottesville.craigslist.org/app/d/charlottesville-portable-washing-machine/7779499362.html,missing
81,home trends juicer,25,https://charlottesville.craigslist.org/app/d/charlottesville-home-trends-juicer/7777038018.html,missing
82,led desk lamp,10,https://charlottesville.craigslist.org/app/d/charlottesville-led-desk-lamp/7779384038.html,missing
83,axis 40 qt mixer,3000,https://charlottesville.craigslist.org/app/d/davis-axis-40-qt-mixer/7779055943.html,missing
84,rondo sprial mixer,6000,https://charlottesville.craigslist.org/app/d/davis-rondo-sprial-mixer/7779050684.html,missing
85,curved glass display case,800,https://charlottesville.craigslist.org/app/d/davis-curved-glass-display-case/7779044283.html,missing
86,electric deck oven,15000,https://charlottesville.craigslist.org/app/d/davis-electric-deck-oven/7779040363.html,oven
87,gas oven range,375,https://charlottesville.craigslist.org/app/d/charlottesville-gas-oven-range/7778726256.html,oven
88,"samsung slide-in gas range with air fry - stainless steel, propane",500,https://charlottesville.craigslist.org/app/d/charlottesville-samsung-slide-in-gas/7772006362.html,missing
89,ninja wood fire grill,200,https://charlottesville.craigslist.org/app/d/orange-ninja-wood-fire-grill/7778496642.html,missing
90,new breville sous chef 16 cup pro food processor silver,350,https://charlottesville.craigslist.org/app/d/charlottesville-new-breville-sous-chef/7770392765.html,missing
91,whirlpool side by side fridge - black stianless,649,https://charlottesville.craigslist.org/app/d/barboursville-whirlpool-side-by-side/7777794116.html,fridge
92,home made tabel,50,https://charlottesville.craigslist.org/app/d/quinque-home-made-tabel/7777706098.html,missing
93,kitchenaid food processor,35,https://charlottesville.craigslist.org/app/d/charlottesville-kitchenaid-food/7777635699.html,missing
94,"brand new avantco 29"" reach-in freezer",1700,https://charlottesville.craigslist.org/app/d/charlottesville-brand-new-avantco-29/7777588468.html,missing
95,new gas dryer,325,https://charlottesville.craigslist.org/app/d/charlottesville-new-gas-dryer/7777467032.html,dryer
96,portable air conditioner,150,https://charlottesville.craigslist.org/app/d/culpeper-portable-air-conditioner/7777086226.html,missing
97,ovens - 3 handyman diy specials,200,https://charlottesville.craigslist.org/app/d/keene-ovens-handyman-diy-specials/7776852034.html,missing
98,whirlpool washer and dryer,350,https://charlottesville.craigslist.org/app/d/charlottesville-whirlpool-washer-and/7776846648.html,washer
99,portable air conditioner,175,https://charlottesville.craigslist.org/app/d/charlottesville-portable-air-conditioner/7776716589.html,missing
100,black & decker microwave em925aze-p unopened best offer,40,https://charlottesville.craigslist.org/app/d/somerset-black-decker-microwave/7773351257.html,microwave
